work_year,experience_level,employment_type,job_title,salary,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_location,company_size
2024,MI,FT,Software Developer,196500,USD,196500,US,0,US,M
2024,MI,FT,Software Developer,97300,USD,97300,US,0,US,M
2024,EN,FT,Product Manager,110240,USD,110240,US,0,US,M
2024,EN,FT,Product Manager,39500,USD,39500,US,0,US,M
2024,MI,FT,Software Developer,178200,USD,178200,US,0,US,M
2024,MI,FT,Software Developer,74800,USD,74800,US,0,US,M
2024,MI,FT,Quantitative Analyst,100000,USD,100000,CA,50,CA,L
2024,MI,FT,Product Manager,140000,USD,140000,US,0,US,M
2024,MI,FT,Product Manager,140000,USD,140000,US,0,US,M
2024,MI,FT,Software Engineer,200000,USD,200000,US,0,US,M
2024,MI,FT,Software Engineer,185000,USD,185000,US,0,US,M
2024,MI,FT,Data Product Manager,210554,USD,210554,US,0,US,M
2024,MI,FT,Data Product Manager,131596,USD,131596,US,0,US,M
2024,MI,FT,Business Intelligence Developer,88000,USD,88000,US,100,US,M
2024,MI,FT,Business Intelligence Developer,79000,USD,79000,US,100,US,M
2024,MI,FT,Software Engineer,158400,USD,158400,US,0,US,M
2024,MI,FT,Software Engineer,139809,USD,139809,US,0,US,M
2024,MI,CT,Machine Learning Scientist,180000,USD,180000,CA,0,CA,M
2024,MI,CT,Machine Learning Scientist,130000,USD,130000,CA,0,CA,M
2024,MI,FT,Machine Learning Scientist,180000,USD,180000,CA,0,CA,M
2024,MI,FT,Machine Learning Scientist,130000,USD,130000,CA,0,CA,M
2024,EN,FT,Data Analyst,135111,USD,135111,US,0,US,M
2024,EN,FT,Data Analyst,67555,USD,67555,US,0,US,M
2024,EN,FT,Data Analyst,80000,USD,80000,US,0,US,M
2024,EN,FT,Data Analyst,65000,USD,65000,US,0,US,M
2024,MI,FT,Data Analyst,100000,USD,100000,US,0,US,M
2024,MI,FT,Data Analyst,100000,USD,100000,US,0,US,M
2024,MI,FT,Data Analyst,100000,USD,100000,US,0,US,M
2024,MI,FT,Data Analyst,100000,USD,100000,US,0,US,M
2024,EN,FT,Data Analyst,24300,GBP,30375,GB,0,GB,M
2024,EN,FT,Data Analyst,22743,GBP,28428,GB,0,GB,M
2024,EN,FT,Data Analyst,131000,USD,131000,US,0,US,M
2024,EN,FT,Data Analyst,87000,USD,87000,US,0,US,M
2024,EN,FT,Data Analyst,42377,GBP,52971,GB,0,GB,M
2024,EN,FT,Data Analyst,33932,GBP,42415,GB,0,GB,M
2024,MI,FT,Manager,259000,USD,259000,US,0,US,M
2024,MI,FT,Manager,124300,USD,124300,US,0,US,M
2024,MI,FT,Data Scientist,115000,USD,115000,US,100,US,M
2024,MI,FT,Data Scientist,93000,USD,93000,US,100,US,M
2024,MI,FT,Data Scientist,115000,USD,115000,US,100,US,M
2024,MI,FT,Data Scientist,93000,USD,93000,US,100,US,M
2024,MI,FT,Data Scientist,103100,USD,103100,US,0,US,M
2024,MI,FT,Data Scientist,76200,USD,76200,US,0,US,M
2024,MI,FT,Data Governance Specialist,135000,USD,135000,US,0,US,M
2024,MI,FT,Data Governance Specialist,115000,USD,115000,US,0,US,M
2024,EN,FT,Insight Analyst,96000,USD,96000,US,100,US,M
2024,EN,FT,Insight Analyst,72000,USD,72000,US,100,US,M
2024,MI,FT,Insight Analyst,96000,USD,96000,US,100,US,M
2024,MI,FT,Insight Analyst,72000,USD,72000,US,100,US,M
2024,MI,FT,Data Engineer,270000,USD,270000,US,0,US,M
2024,MI,FT,Data Engineer,135000,USD,135000,US,0,US,M
2024,MI,FT,Product Manager,140000,USD,140000,US,0,US,M
2024,MI,FT,Product Manager,140000,USD,140000,US,0,US,M
2024,MI,FT,Data Specialist,82999,USD,82999,US,0,US,M
2024,MI,FT,Data Specialist,55333,USD,55333,US,0,US,M
2024,MI,FT,Data Specialist,122544,USD,122544,AU,0,AU,M
2024,MI,FT,Data Specialist,112114,USD,112114,AU,0,AU,M
2024,MI,FT,Data Manager,122544,USD,122544,AU,0,AU,M
2024,MI,FT,Data Manager,112114,USD,112114,AU,0,AU,M
2024,MI,FT,Associate,46736,USD,46736,US,0,US,M
2024,MI,FT,Associate,46736,USD,46736,US,0,US,M
2024,MI,FT,Product Manager,140000,USD,140000,US,0,US,M
2024,MI,FT,Product Manager,140000,USD,140000,US,0,US,M
2024,MI,FT,Engineer,178000,USD,178000,US,0,US,M
2024,MI,FT,Engineer,122000,USD,122000,US,0,US,M
2024,MI,FT,Manager,110000,USD,110000,US,0,US,M
2024,MI,FT,Manager,110000,USD,110000,US,0,US,M
2024,MI,FT,Software Engineer,159600,USD,159600,CA,0,CA,M
2024,MI,FT,Software Engineer,83600,USD,83600,CA,0,CA,M
2024,MI,FT,Data Scientist,216000,USD,216000,US,100,US,M
2024,MI,FT,Data Scientist,135000,USD,135000,US,100,US,M
2024,MI,FT,Software Engineer,200200,USD,200200,US,100,US,M
2024,MI,FT,Software Engineer,177747,USD,177747,US,100,US,M
2024,MI,FT,Research Scientist,200200,USD,200200,US,100,US,M
2024,MI,FT,Research Scientist,175000,USD,175000,US,100,US,M
2024,MI,FT,Product Manager,140000,USD,140000,US,0,US,M
2024,MI,FT,Product Manager,140000,USD,140000,US,0,US,M
2024,EN,FT,Analyst,148200,USD,148200,US,0,US,M
2024,EN,FT,Analyst,66900,USD,66900,US,0,US,M
2024,MI,FT,Engineer,408000,USD,408000,US,0,US,M
2024,MI,FT,Engineer,162000,USD,162000,US,0,US,M
2024,EN,FT,Analyst,155000,USD,155000,US,0,US,M
2024,EN,FT,Analyst,155000,USD,155000,US,0,US,M
2024,MI,FT,Research Scientist,89611,USD,89611,US,0,US,M
2024,MI,FT,Research Scientist,67151,USD,67151,US,0,US,M
2024,EN,FT,Analyst,80000,USD,80000,US,0,US,M
2024,EN,FT,Analyst,80000,USD,80000,US,0,US,M
2024,EN,FT,Analyst,80000,USD,80000,US,0,US,M
2024,EN,FT,Analyst,80000,USD,80000,US,0,US,M
2024,MI,FT,Product Manager,140000,USD,140000,US,0,US,M
2024,MI,FT,Product Manager,140000,USD,140000,US,0,US,M
2024,MI,FT,Data Scientist,190000,USD,190000,US,0,US,M
2024,MI,FT,Data Scientist,102000,USD,102000,US,0,US,M
2024,EN,FT,Data Scientist,110800,USD,110800,US,0,US,M
2024,EN,FT,Data Scientist,66500,USD,66500,US,0,US,M
2024,MI,FT,Data Scientist,108300,USD,108300,US,0,US,M
2024,MI,FT,Data Scientist,72200,USD,72200,US,0,US,M
2024,MI,FT,Data Engineer,148000,USD,148000,US,0,US,M
2024,MI,FT,Data Engineer,88800,USD,88800,US,0,US,M
2024,EN,FT,Analyst,98000,USD,98000,US,0,US,M
2024,EN,FT,Analyst,95000,USD,95000,US,0,US,M
2024,EN,FT,Consultant,110000,USD,110000,US,0,US,M
2024,EN,FT,Consultant,110000,USD,110000,US,0,US,M
2024,MI,FT,Data Engineer,155375,USD,155375,US,0,US,M
2024,MI,FT,Data Engineer,93225,USD,93225,US,0,US,M
2024,MI,FT,Data Engineer,179875,USD,179875,US,0,US,M
2024,MI,FT,Data Engineer,107925,USD,107925,US,0,US,M
2024,MI,FT,Data Engineer,199600,USD,199600,US,0,US,M
2024,MI,FT,Data Engineer,121000,USD,121000,US,0,US,M
2024,MI,FT,Business Intelligence Engineer,179875,USD,179875,US,0,US,M
2024,MI,FT,Business Intelligence Engineer,107925,USD,107925,US,0,US,M
2024,MI,FT,Data Specialist,85400,USD,85400,US,100,US,M
2024,MI,FT,Data Specialist,56900,USD,56900,US,100,US,M
2024,EN,FT,Analyst,86000,USD,86000,US,0,US,M
2024,EN,FT,Analyst,75000,USD,75000,US,0,US,M
2024,EN,FT,Analyst,90000,USD,90000,US,0,US,M
2024,EN,FT,Analyst,75000,USD,75000,US,0,US,M
2024,EN,FT,Analyst,193800,USD,193800,US,0,US,M
2024,EN,FT,Analyst,104000,USD,104000,US,0,US,M
2024,MI,FT,Power BI Developer,106100,USD,106100,US,0,US,M
2024,MI,FT,Power BI Developer,51800,USD,51800,US,0,US,M
2024,EN,FT,Data Analyst,71000,USD,71000,US,0,US,M
2024,EN,FT,Data Analyst,67000,USD,67000,US,0,US,M
2024,MI,FT,Data Analyst,99400,USD,99400,US,100,US,M
2024,MI,FT,Data Analyst,59600,USD,59600,US,100,US,M
2024,EN,FT,Data Analyst,78000,USD,78000,US,0,US,M
2024,EN,FT,Data Analyst,57000,USD,57000,US,0,US,M
2024,EN,FT,Data Analyst,136200,USD,136200,US,0,US,M
2024,EN,FT,Data Analyst,67400,USD,67400,US,0,US,M
2024,EN,FT,Data Scientist,40000,GBP,50000,GB,0,GB,M
2024,EN,FT,Data Scientist,30000,GBP,37500,GB,0,GB,M
2024,MI,FT,Data Scientist,166500,USD,166500,US,0,US,M
2024,MI,FT,Data Scientist,99900,USD,99900,US,0,US,M
2024,MI,FT,Data Scientist,164314,USD,164314,US,100,US,M
2024,MI,FT,Data Scientist,68405,USD,68405,US,100,US,M
2024,MI,FT,Engineering Manager,225000,USD,225000,US,0,US,M
2024,MI,FT,Engineering Manager,180000,USD,180000,US,0,US,M
2024,MI,FT,Software Engineer,158400,USD,158400,US,0,US,M
2024,MI,FT,Software Engineer,139476,USD,139476,US,0,US,M
2024,MI,FT,Software Engineer,176220,USD,176220,US,0,US,M
2024,MI,FT,Software Engineer,169442,USD,169442,US,0,US,M
2024,MI,FT,Product Manager,253000,USD,253000,US,100,US,M
2024,MI,FT,Product Manager,160000,USD,160000,US,100,US,M
2024,MI,FT,Engineer,129402,USD,129402,US,0,US,M
2024,MI,FT,Engineer,92430,USD,92430,US,0,US,M
2024,EN,FT,Data Scientist,33380,GBP,41725,GB,0,GB,M
2024,EN,FT,Data Scientist,33380,GBP,41725,GB,0,GB,M
2024,MI,FT,Data Scientist,220000,USD,220000,US,0,US,M
2024,MI,FT,Data Scientist,96700,USD,96700,US,0,US,M
2024,MI,FT,Data Scientist,172000,USD,172000,US,0,US,M
2024,MI,FT,Data Scientist,75600,USD,75600,US,0,US,M
2024,EN,FT,Engineer,112781,USD,112781,US,100,US,M
2024,EN,FT,Engineer,83175,USD,83175,US,100,US,M
2024,MI,FT,Associate,135830,USD,135830,US,0,US,M
2024,MI,FT,Associate,84894,USD,84894,US,0,US,M
2024,MI,FT,Manager,124000,USD,124000,CA,0,CA,M
2024,MI,FT,Manager,124000,USD,124000,CA,0,CA,M
2024,MI,FT,Engineer,251094,USD,251094,US,0,US,M
2024,MI,FT,Engineer,108472,USD,108472,US,0,US,M
2024,MI,FT,Data Management Specialist,43908,USD,43908,US,0,US,M
2024,MI,FT,Data Management Specialist,43908,USD,43908,US,0,US,M
2024,MI,FT,Engineer,196075,USD,196075,US,0,US,M
2024,MI,FT,Engineer,85600,USD,85600,US,0,US,M
2024,MI,FT,Machine Learning Engineer,167900,USD,167900,US,0,US,M
2024,MI,FT,Machine Learning Engineer,87600,USD,87600,US,0,US,M
2024,EN,FT,Statistical Programmer,94400,USD,94400,US,0,US,M
2024,EN,FT,Statistical Programmer,53800,USD,53800,US,0,US,M
2024,MI,FT,Manager,105000,USD,105000,US,0,US,M
2024,MI,FT,Manager,81500,USD,81500,US,0,US,M
2024,MI,FT,Manager,105000,USD,105000,US,0,US,M
2024,MI,FT,Manager,81500,USD,81500,US,0,US,M
2024,MI,FT,Data Scientist,178300,USD,178300,US,0,US,M
2024,MI,FT,Data Scientist,70800,USD,70800,US,0,US,M
2024,MI,FT,Data Scientist,120000,USD,120000,US,0,US,M
2024,MI,FT,Data Scientist,100000,USD,100000,US,0,US,M
2024,MI,FT,Data Engineer,162225,USD,162225,US,0,US,M
2024,MI,FT,Data Engineer,64300,USD,64300,US,0,US,M
2024,MI,FT,Data Engineer,299792,USD,299792,US,0,US,M
2024,MI,FT,Data Engineer,187370,USD,187370,US,0,US,M
2024,EN,FT,Research Assistant,33965,GBP,42456,GB,0,GB,M
2024,EN,FT,Research Assistant,29605,GBP,37006,GB,0,GB,M
2024,EN,FT,Analyst,158200,USD,158200,US,0,US,M
2024,EN,FT,Analyst,65600,USD,65600,US,0,US,M
2024,MI,FT,Associate,185000,USD,185000,US,0,US,M
2024,MI,FT,Associate,160000,USD,160000,US,0,US,M
2024,MI,FT,Machine Learning Engineer,142000,USD,142000,US,0,US,M
2024,MI,FT,Machine Learning Engineer,110000,USD,110000,US,0,US,M
2024,MI,FT,Data Engineer,159250,USD,159250,US,0,US,M
2024,MI,FT,Data Engineer,85750,USD,85750,US,0,US,M
2024,EN,FT,Data Analyst,98700,USD,98700,US,0,US,M
2024,EN,FT,Data Analyst,59400,USD,59400,US,0,US,M
2024,MI,FT,Data Analyst,107968,USD,107968,US,100,US,M
2024,MI,FT,Data Analyst,63511,USD,63511,US,100,US,M
2024,EN,FT,Data Analyst,163700,USD,163700,US,0,US,M
2024,EN,FT,Data Analyst,109100,USD,109100,US,0,US,M
2024,MI,FT,Associate,157500,USD,157500,US,0,US,M
2024,MI,FT,Associate,145900,USD,145900,US,0,US,M
2024,MI,FT,Associate,90821,USD,90821,CA,0,CA,M
2024,MI,FT,Associate,73178,USD,73178,CA,0,CA,M
2024,MI,FT,Associate,210700,USD,210700,US,0,US,M
2024,MI,FT,Associate,124000,USD,124000,US,0,US,M
2024,MI,FT,Engineer,174000,USD,174000,US,0,US,M
2024,MI,FT,Engineer,104000,USD,104000,US,0,US,M
2024,MI,FT,Associate,155000,USD,155000,US,0,US,M
2024,MI,FT,Associate,110000,USD,110000,US,0,US,M
2024,MI,FT,Engineer,185000,USD,185000,US,0,US,M
2024,MI,FT,Engineer,110000,USD,110000,US,0,US,M
2024,MI,FT,Data Visualization Analyst,105972,USD,105972,US,0,US,M
2024,MI,FT,Data Visualization Analyst,68964,USD,68964,US,0,US,M
2024,EN,FT,Data Analyst,131300,USD,131300,US,0,US,M
2024,EN,FT,Data Analyst,93400,USD,93400,US,0,US,M
2024,MI,FT,Data Analyst,75000,USD,75000,US,0,US,M
2024,MI,FT,Data Analyst,51824,USD,51824,US,0,US,M
2024,EN,FT,Data Analyst,73581,USD,73581,US,0,US,M
2024,EN,FT,Data Analyst,51824,USD,51824,US,0,US,M
2024,EN,FT,Data Analyst,85179,USD,85179,US,0,US,M
2024,EN,FT,Data Analyst,51824,USD,51824,US,0,US,M
2024,EN,FT,Data Quality Specialist,99700,USD,99700,US,0,US,M
2024,EN,FT,Data Quality Specialist,58400,USD,58400,US,0,US,M
2024,MI,FT,Associate,213400,USD,213400,GB,100,GB,M
2024,MI,FT,Associate,135500,USD,135500,GB,100,GB,M
2024,MI,FT,Associate,237600,USD,237600,US,0,US,M
2024,MI,FT,Associate,158400,USD,158400,US,0,US,M
2024,EN,FT,Analyst,135600,USD,135600,US,0,US,M
2024,EN,FT,Analyst,66100,USD,66100,US,0,US,M
2024,MI,FT,Manager,175200,USD,175200,US,0,US,M
2024,MI,FT,Manager,97300,USD,97300,US,0,US,M
2024,MI,FT,Python Developer,96350,USD,96350,US,0,US,M
2024,MI,FT,Python Developer,69050,USD,69050,US,0,US,M
2024,MI,FT,Engineer,201250,USD,201250,US,0,US,M
2024,MI,FT,Engineer,108000,USD,108000,US,0,US,M
2024,MI,FT,Data Scientist,220000,USD,220000,US,0,US,M
2024,MI,FT,Data Scientist,96600,USD,96600,US,0,US,M
2024,MI,FT,Data Scientist,172000,USD,172000,US,0,US,M
2024,MI,FT,Data Scientist,75600,USD,75600,US,0,US,M
2024,EN,FT,Data Analyst,35770,GBP,44712,GB,0,GB,M
2024,EN,FT,Data Analyst,33982,GBP,42477,GB,0,GB,M
2024,MI,FT,Consultant,250000,USD,250000,US,0,US,M
2024,MI,FT,Consultant,110000,USD,110000,US,0,US,M
2024,EN,FT,Data Engineer,177880,USD,177880,US,0,US,L
2024,EN,FT,Data Engineer,87700,USD,87700,US,0,US,L
2024,MI,FT,Engineer,201200,USD,201200,US,0,US,L
2024,MI,FT,Engineer,116300,USD,116300,US,0,US,L
2024,MI,FT,Analytics Engineer,150000,USD,150000,US,0,US,M
2024,MI,FT,Analytics Engineer,140000,USD,140000,US,0,US,M
2024,MI,FT,Machine Learning Engineer,223600,USD,223600,US,0,US,L
2024,MI,FT,Machine Learning Engineer,129300,USD,129300,US,0,US,L
2024,EN,FT,Software Engineer,140000,USD,140000,US,0,US,M
2024,EN,FT,Software Engineer,130000,USD,130000,US,0,US,M
2024,MI,FT,Software Engineer,145000,USD,145000,US,100,US,M
2024,MI,FT,Software Engineer,105000,USD,105000,US,100,US,M
2024,MI,FT,Data Analytics Manager,180000,USD,180000,US,100,US,M
2024,MI,FT,Data Analytics Manager,160000,USD,160000,US,100,US,M
2024,EN,FT,Data Analyst,96720,USD,96720,US,100,US,M
2024,EN,FT,Data Analyst,83940,USD,83940,US,100,US,M
2024,MI,FT,Associate,215000,USD,215000,US,0,US,M
2024,MI,FT,Associate,170000,USD,170000,US,0,US,M
2024,MI,FT,Data Scientist,216000,USD,216000,US,0,US,M
2024,MI,FT,Data Scientist,159000,USD,159000,US,0,US,M
2024,MI,FT,Data Scientist,216000,USD,216000,US,0,US,M
2024,MI,FT,Data Scientist,159000,USD,159000,US,0,US,M
2024,MI,FT,Data Scientist,164000,USD,164000,US,100,US,M
2024,MI,FT,Data Scientist,172200,USD,172200,US,100,US,M
2024,MI,FT,Data Scientist,131200,USD,131200,US,100,US,M
2024,MI,FT,Data Scientist,170200,USD,170200,US,0,US,M
2024,MI,FT,Data Scientist,83900,USD,83900,US,0,US,M
2024,MI,FT,Data Engineer,184900,USD,184900,US,0,US,M
2024,MI,FT,Data Engineer,134000,USD,134000,US,0,US,M
2024,MI,FT,Data Engineer,95000,USD,95000,US,0,US,M
2024,MI,FT,Data Engineer,75000,USD,75000,US,0,US,M
2024,MI,FT,Software Engineer,184900,USD,184900,US,0,US,M
2024,MI,FT,Software Engineer,153000,USD,153000,US,0,US,M
2024,EN,FT,Research Scientist,260570,USD,260570,US,0,US,M
2024,EN,FT,Research Scientist,167030,USD,167030,US,0,US,M
2024,MI,FT,Associate,125000,USD,125000,US,0,US,M
2024,MI,FT,Associate,95000,USD,95000,US,0,US,M
2024,MI,FT,Analyst,135148,USD,135148,US,0,US,M
2024,MI,FT,Analyst,94604,USD,94604,US,0,US,M
2024,MI,FT,Analyst,135148,USD,135148,US,0,US,M
2024,MI,FT,Analyst,94604,USD,94604,US,0,US,M
2024,EN,FT,Research Analyst,185619,USD,185619,US,0,US,M
2024,EN,FT,Research Analyst,108355,USD,108355,US,0,US,M
2024,MI,FT,Engineer,264200,USD,264200,US,0,US,M
2024,MI,FT,Engineer,143100,USD,143100,US,0,US,M
2024,EN,FT,Research Analyst,175633,USD,175633,US,0,US,M
2024,EN,FT,Research Analyst,101846,USD,101846,US,0,US,M
2024,MI,FT,Engineer,112713,USD,112713,US,0,US,M
2024,MI,FT,Engineer,71727,USD,71727,US,0,US,M
2024,MI,FT,Manager,259000,USD,259000,US,0,US,M
2024,MI,FT,Manager,124300,USD,124300,US,0,US,M
2024,EN,FT,Data Analyst,106000,USD,106000,US,0,US,M
2024,EN,FT,Data Analyst,54000,USD,54000,US,0,US,M
2024,EN,FT,Data Analyst,85000,USD,85000,US,0,US,M
2024,EN,FT,Data Analyst,70000,USD,70000,US,0,US,M
2024,EN,FT,Data Analyst,91300,USD,91300,US,0,US,M
2024,EN,FT,Data Analyst,61100,USD,61100,US,0,US,M
2024,MI,FT,Power BI Developer,58000,GBP,72500,US,0,US,M
2024,MI,FT,Power BI Developer,46400,GBP,58000,US,0,US,M
2024,MI,FT,Data Scientist,98400,USD,98400,US,0,US,M
2024,MI,FT,Data Scientist,98400,USD,98400,US,0,US,M
2024,MI,FT,Manager,152375,USD,152375,US,0,US,M
2024,MI,FT,Manager,94000,USD,94000,US,0,US,M
2024,MI,FT,Research Scientist,179270,USD,179270,US,0,US,M
2024,MI,FT,Research Scientist,96038,USD,96038,US,0,US,M
2024,MI,FT,Software Engineer,158200,USD,158200,US,0,US,M
2024,MI,FT,Software Engineer,62100,USD,62100,US,0,US,M
2024,MI,FT,Manager,115000,USD,115000,US,100,US,M
2024,MI,FT,Manager,92000,USD,92000,US,100,US,M
2024,EN,FT,Analyst,138278,USD,138278,US,0,US,M
2024,EN,FT,Analyst,86424,USD,86424,US,0,US,M
2024,MI,FT,Software Developer,94400,USD,94400,US,0,US,M
2024,MI,FT,Software Developer,53800,USD,53800,US,0,US,M
2024,MI,FT,Associate,209330,USD,209330,US,0,US,M
2024,MI,FT,Associate,161755,USD,161755,US,0,US,M
2024,EN,FT,Data Specialist,98100,USD,98100,US,100,US,M
2024,EN,FT,Data Specialist,65500,USD,65500,US,100,US,M
2024,MI,FT,Software Developer,42480,EUR,47200,LT,0,LT,M
2024,MI,FT,Software Developer,36240,EUR,40266,LT,0,LT,M
2024,MI,FT,Associate,225060,USD,225060,US,0,US,M
2024,MI,FT,Associate,173910,USD,173910,US,0,US,M
2024,MI,FT,Data Scientist,86250,USD,86250,US,0,US,M
2024,MI,FT,Data Scientist,69722,USD,69722,US,0,US,M
2024,EN,PT,Data Analyst,135392,USD,135392,US,0,US,M
2024,EN,PT,Data Analyst,79643,USD,79643,US,0,US,M
2024,EN,FT,Data Analyst,50000,USD,50000,US,0,US,M
2024,EN,FT,Data Analyst,50000,USD,50000,US,0,US,M
2024,MI,FT,Research Scientist,220900,USD,220900,US,0,US,M
2024,MI,FT,Research Scientist,122200,USD,122200,US,0,US,M
2024,MI,FT,Software Developer,117500,USD,117500,US,100,US,M
2024,MI,FT,Software Developer,65000,USD,65000,US,100,US,M
2024,MI,FT,Data Engineer,235950,USD,235950,CA,0,CA,M
2024,MI,FT,Data Engineer,145800,USD,145800,CA,0,CA,M
2024,MI,FT,Data Scientist,124800,USD,124800,US,100,US,M
2024,MI,FT,Data Scientist,76128,USD,76128,US,100,US,M
2024,EN,FT,Engineer,120000,USD,120000,US,0,US,M
2024,EN,FT,Engineer,104000,USD,104000,US,0,US,M
2024,EN,FT,Data Analyst,86940,USD,86940,US,0,US,M
2024,EN,FT,Data Analyst,66000,USD,66000,US,0,US,M
2024,MI,FT,Data Analyst,70000,USD,70000,US,0,US,M
2024,MI,FT,Data Analyst,38894,USD,38894,US,0,US,M
2024,EN,FT,Data Analyst,148200,USD,148200,US,0,US,M
2024,EN,FT,Data Analyst,79800,USD,79800,US,0,US,M
2024,MI,FT,Data Analyst,109800,USD,109800,US,0,US,M
2024,MI,FT,Data Analyst,65000,USD,65000,US,0,US,M
2024,EN,FT,Analyst,85000,USD,85000,US,0,US,M
2024,EN,FT,Analyst,80000,USD,80000,US,0,US,M
2024,MI,FT,Data Scientist,166500,USD,166500,US,0,US,M
2024,MI,FT,Data Scientist,99900,USD,99900,US,0,US,M
2024,MI,FT,Manager,242000,USD,242000,CA,0,CA,M
2024,MI,FT,Manager,149600,USD,149600,CA,0,CA,M
2024,EN,FT,Analyst,105000,USD,105000,US,0,US,M
2024,EN,FT,Analyst,87000,USD,87000,US,0,US,M
2024,MI,FT,Associate,60000,USD,60000,US,0,US,M
2024,MI,FT,Associate,55000,USD,55000,US,0,US,M
2024,EN,FT,Data Management Analyst,80000,USD,80000,US,0,US,M
2024,EN,FT,Data Management Analyst,70000,USD,70000,US,0,US,M
2024,EN,FT,Data Manager,45000,USD,45000,US,0,US,M
2024,EN,FT,Data Manager,45000,USD,45000,US,0,US,M
2024,MI,FT,Data Manager,59110,USD,59110,US,0,US,M
2024,MI,FT,Data Manager,47760,USD,47760,US,0,US,M
2024,EN,FT,Data Management Analyst,65000,USD,65000,US,0,US,M
2024,EN,FT,Data Management Analyst,60000,USD,60000,US,0,US,M
2024,EN,FT,Engineer,120000,USD,120000,US,0,US,M
2024,EN,FT,Engineer,104000,USD,104000,US,0,US,M
2024,MI,FT,Manager,287500,USD,287500,US,0,US,M
2024,MI,FT,Manager,148000,USD,148000,US,0,US,M
2024,MI,FT,Associate,107600,USD,107600,US,0,US,M
2024,MI,FT,Associate,64600,USD,64600,US,0,US,M
2024,MI,FT,BI Engineer,79193,USD,79193,US,0,US,M
2024,MI,FT,BI Engineer,79193,USD,79193,US,0,US,M
2024,EN,FT,Research Assistant,36000,USD,36000,US,0,US,M
2024,EN,FT,Research Assistant,30000,USD,30000,US,0,US,M
2024,MI,FT,Research Scientist,200200,USD,200200,US,0,US,M
2024,MI,FT,Research Scientist,187909,USD,187909,US,0,US,M
2024,MI,FT,Solutions Engineer,165000,USD,165000,US,0,US,M
2024,MI,FT,Solutions Engineer,150000,USD,150000,US,0,US,M
2024,MI,FT,Associate,74088,USD,74088,US,0,US,M
2024,MI,FT,Associate,61008,USD,61008,US,0,US,M
2024,MI,FT,Engineer,334750,USD,334750,US,100,US,M
2024,MI,FT,Engineer,175100,USD,175100,US,100,US,M
2024,MI,FT,Associate,100000,USD,100000,US,100,US,M
2024,MI,FT,Associate,86000,USD,86000,US,100,US,M
2024,MI,FT,Software Developer,82100,USD,82100,US,0,US,M
2024,MI,FT,Software Developer,82100,USD,82100,US,0,US,M
2024,MI,FT,Manager,218500,USD,218500,US,0,US,M
2024,MI,FT,Manager,109300,USD,109300,US,0,US,M
2024,EN,FT,Data Analyst,130000,USD,130000,US,0,US,M
2024,EN,FT,Data Analyst,70000,USD,70000,US,0,US,M
2024,MI,FT,Data Scientist,321000,USD,321000,US,0,US,M
2024,MI,FT,Data Scientist,190000,USD,190000,US,0,US,M
2024,MI,FT,AI Engineer,134000,USD,134000,CA,0,CA,M
2024,MI,FT,AI Engineer,134000,USD,134000,CA,0,CA,M
2024,EN,FT,Data Engineer,35770,GBP,44712,GB,0,GB,M
2024,EN,FT,Data Engineer,33982,GBP,42477,GB,0,GB,M
2024,MI,FT,Data Engineer,137000,USD,137000,US,0,US,M
2024,MI,FT,Data Engineer,60300,USD,60300,US,0,US,M
2024,MI,FT,Data Product Manager,166363,USD,166363,US,0,US,M
2024,MI,FT,Data Product Manager,103977,USD,103977,US,0,US,M
2024,MI,FT,Engineer,154000,USD,154000,US,0,US,M
2024,MI,FT,Engineer,67700,USD,67700,US,0,US,M
2024,EN,FT,Analyst,87000,USD,87000,US,0,US,M
2024,EN,FT,Analyst,42700,USD,42700,US,0,US,M
2024,MI,FT,Data Engineer,112872,USD,112872,US,0,US,M
2024,MI,FT,Data Engineer,60816,USD,60816,US,0,US,M
2024,MI,FT,Data Engineer,105000,USD,105000,US,0,US,M
2024,MI,FT,Data Engineer,70000,USD,70000,US,0,US,M
2024,MI,FT,Data Scientist,150000,USD,150000,US,100,US,M
2024,MI,FT,Data Scientist,140000,USD,140000,US,100,US,M
2024,MI,FT,Engineer,212800,USD,212800,US,0,US,L
2024,MI,FT,Engineer,136000,USD,136000,US,0,US,L
2024,EN,FT,Data Management Analyst,63336,USD,63336,CA,0,CA,M
2024,EN,FT,Data Management Analyst,50669,USD,50669,CA,0,CA,M
2024,MI,FT,Engineer,240000,GBP,300000,GB,0,GB,M
2024,MI,FT,Engineer,200000,GBP,250000,GB,0,GB,M
2024,MI,FT,Analytics Engineer,146750,USD,146750,CA,100,CA,M
2024,MI,FT,Analytics Engineer,75000,USD,75000,CA,100,CA,M
2024,MI,FT,Data Analyst,105500,USD,105500,US,100,US,M
2024,MI,FT,Data Analyst,61200,USD,61200,US,100,US,M
2024,EN,FT,Data Analyst,79685,USD,79685,US,0,US,M
2024,EN,FT,Data Analyst,79685,USD,79685,US,0,US,M
2024,EN,FT,Data Analyst,42000,EUR,46666,LT,0,LT,M
2024,EN,FT,Data Analyst,42000,EUR,46666,LT,0,LT,M
2024,EN,FT,Data Analyst,102147,USD,102147,CA,0,CA,M
2024,EN,FT,Data Analyst,79874,USD,79874,CA,0,CA,M
2024,MI,FT,Data Analyst,51600,EUR,57333,NL,0,NL,M
